"Eccentricity"	"Invaginations"	"Circularity"	"Solidity"	"MNC"	"STD_Curvature"	"Tortuosity"	"Minor_Axis_Length"	"Mean_Curvature"	"Major_Axis_Length"	"Perimeter"	"Area"	"BPintensity.gamma"	"meanIntensity.gamma"	"stdIntensity.gamma"	"BPintensity.progerin"	"meanIntensity.progerin"	"stdIntensity.progerin"	"BPintensity.lamin"	"meanIntensity.lamin"	"stdIntensity.lamin"
0.571453	0	1.03058	0.973725	0	0.0434206	0.000107242	16.6272	-0.0446509	20.2614	59.2964	265.212	23.1269	24.4476	23.3676	174.659	187.298	63.0493	292.415	277.625	56.9801
0.607779	2	1.06459	0.957399	0.00195798	0.0744351	0.000310554	13.5964	-0.0530147	17.1216	50.1447	178.53	78.6914	65.5199	70.6254	153.654	157.731	46.4126	216.398	212.958	47.1334
0.402998	0	1.03719	0.964427	0	0.0534283	0.000139255	15.5182	-0.0504547	16.9561	52.6227	205.317	24.5462	24.5553	10.3084	233.961	238.648	76.1261	308.146	288.998	63.0904
0.461676	0	1.0369	0.968807	0	0.0598377	0.000163815	15.9513	-0.0483083	17.9825	54.624	222.271	118.556	107.928	52.3369	166.295	184.066	67.045	340.858	324.614	58.2276
0.617831	0	1.02935	0.967742	0	0.0448046	7.52956e-05	14.6517	-0.0497556	18.6334	53.0096	212.778	14.1809	14.2333	6.09893	113.839	114.527	15.9233	329.021	293.235	51.8029
0.512727	0	1.01999	0.969639	0	0.0329281	6.4026e-05	15.3294	-0.0501331	17.855	52.717	213.469	131.469	138.294	51.9166	139.648	139.928	36.8446	381.125	348.27	72.0555
0.623465	0	1.05242	0.948546	0	0.0601701	0.000191316	13.3896	-0.0538084	17.1255	49.3294	177.369	71.7648	56.1061	76.5407	132.817	136.059	34.3401	257.655	246.774	53.9674
0.848443	1	1.14362	0.942424	0.000396972	0.0943302	0.000263325	9.50276	-0.0589999	17.9539	44.7895	130.069	40.5912	44.7074	38.3615	145.503	137.942	40.5617	451.946	440.045	84.1359
0.556864	0	1.03152	0.972081	0	0.0494217	0.000132372	13.0906	-0.0571577	15.7604	46.1954	160.764	29.7361	31.3864	25.2647	222.667	242.018	82.0238	397.406	389.321	88.1258
0.774608	1	1.10472	0.958333	0.000731765	0.0892711	0.000322419	10.5536	-0.0597972	16.6871	44.378	133.278	342.346	331.674	110.591	199.984	200.814	53.3609	474.576	450.425	93.4187
0.955169	1	1.40008	0.937173	0.00112712	0.139973	0.000483495	5.40067	-0.0667823	18.2418	39.3457	77.5833	20.6328	18.8324	7.96092	308.952	295.397	103.39	509.775	487.168	155.068
0.526733	0	1.0168	0.965368	0	0.0283953	3.88994e-05	10.0719	-0.0758482	11.8488	34.8054	93.7141	28.9041	30.0942	15.0412	49.3061	45.3946	19.382	100.082	101.112	40.9951
0.674483	2	1.1161	0.951613	0.00866863	0.103699	0.00219091	13.7113	-0.0467975	18.5717	55.1337	200.059	22.412	28.9597	37.3095	210.089	213.396	69.1448	321.566	319.867	64.4275
0.949835	2	1.34725	0.940541	0.000416655	0.137322	0.000455824	5.44069	-0.0695545	17.3962	37.9547	75.4474	20.063	19.2069	6.16467	632.442	637.397	166.15	340.478	320.575	76.6012
0.912703	0	1.25989	0.938865	0	0.117487	0.000374242	6.9338	-0.0667999	16.9687	39.8533	90.9885	69.8146	69.1814	33.3857	725.433	693.949	241.243	267.585	258.284	96.7931
0.646804	0	1.03873	0.973747	0	0.0455595	0.000115334	12.9009	-0.0552059	16.9157	47.9887	171.655	36.5604	42.8333	50.5229	316.488	336.674	105.802	314.829	306.554	56.4148
0.641269	1	1.0428	0.958932	0.000360185	0.0551418	0.000163821	13.8628	-0.0514899	18.0666	51.2823	194.904	29.476	27.5525	14.5457	426.727	424.424	135.912	347.512	327.589	61.3278
0.535259	1	1.07823	0.940206	0.000827293	0.0703603	0.00028459	14.4837	-0.0518375	17.1468	52.1964	189.578	27.1215	26.4079	38.9982	523.432	546.932	179.463	268.339	265.09	50.6384
0.559433	1	1.06116	0.956897	0.000676796	0.0772089	0.000313363	12.2789	-0.0605955	14.8139	43.7448	136.751	36.1807	37.4234	29.2507	211.965	214.997	50.4268	450.758	436.961	61.4853
0.350017	0	1.01195	0.974359	0	0.0319975	5.73498e-05	13.1076	-0.061223	13.9927	42.9611	143.795	28.2561	32.1345	20.7545	164.559	168.222	40.1811	508.225	474.281	93.1358
0.557748	0	1.03562	0.976378	0	0.057324	0.000202841	12.9031	-0.0579956	15.5457	45.5835	155.225	28.0486	29.0726	16.1208	360.63	405.5	138.964	347.867	363.003	69.4374
0.762458	1	1.06735	0.964706	0.000308559	0.0655543	0.000142406	11.9195	-0.0539682	18.4217	48.9217	171.24	36.1236	38.1098	18.9787	268.959	253.398	79.2278	290.325	260.954	75.3859
0.517096	0	1.02658	0.977273	0	0.0491938	0.000154219	15.9898	-0.047197	18.6813	55.8228	236.558	15.7088	15.1038	10.7904	383.123	370.351	100.334	320.193	305.243	52.7864
0.907801	3	1.37993	0.833703	0.0443331	0.171748	0.00116469	13.9472	-0.0288913	33.2551	90.596	313.138	21.8519	22.6569	14.5516	229.193	242.781	91.0082	349.595	336.278	86.211
0.759278	1	1.07934	0.967192	0.000345588	0.0658582	0.000187711	16.0282	-0.0400059	24.6298	66.2739	307.95	43.228	59.7938	83.6285	486.755	496.545	181.52	310.739	280.494	68.4974
0.427161	0	1.0376	0.972056	0	0.0627251	0.000193971	15.4374	-0.0505159	17.0734	52.2843	203.224	200.06	190.667	63.6559	291.422	283.99	82.5863	366.475	337.844	62.6879
0.769819	1	1.09195	0.961276	0.000857895	0.0745859	0.000216216	12.0842	-0.0524405	18.933	50.71	177.317	21.3622	22.91	11.4654	295.652	318.967	129.377	219.59	217.936	44.9477
0.645262	0	1.03188	0.968571	0	0.0447783	7.8517e-05	11.7848	-0.0607974	15.4259	43.4649	142.454	26.5885	25.5015	28.4864	171.103	181.003	49.4891	323.32	312.395	50.4236
0.635201	0	1.03284	0.979532	0	0.0459008	0.000106092	11.7724	-0.0613645	15.2424	43.0609	139.781	22.4245	21.4119	8.5865	217.371	238.182	79.4172	333.208	338.49	61.5317
0.799077	3	1.10483	0.964724	0.00108366	0.0726305	0.000142768	14.3599	-0.0424805	23.8842	62.3789	263.682	40.6596	41.8347	20.2848	436.966	480.949	174.338	253.905	245.302	55.0869
0.672412	1	1.05327	0.962667	0.000239791	0.0656729	0.000210485	11.9985	-0.0579063	16.2103	45.6835	151.34	18.1388	19.554	7.88233	167.167	175.889	44.8142	277.582	276.657	30.6304
0.583941	0	1.03345	0.961637	0	0.0429649	0.000102833	12.7907	-0.0578448	15.7561	45.9884	158.459	17.8444	19.5984	19.6127	322.283	340.832	112.752	227.167	230.662	53.9544
0.686754	1	1.05873	0.974874	0.000363412	0.0599933	0.00017319	12.299	-0.0560877	16.92	47.5108	162.311	30.1685	39.9253	44.3014	386.446	406.381	126.846	221.678	213.335	31.5536
0.825247	1	1.14964	0.949198	0.000931007	0.0919049	0.000467622	10.3973	-0.0552124	18.4097	48.3461	150.062	17.8123	17.6592	7.08977	219.803	216.141	89.7717	300.136	321.6	176.984
0.772423	1	1.08671	0.935335	0.0034571	0.080391	0.000300631	11.7879	-0.0536562	18.5604	49.364	168.137	30.28	39.0469	67.2914	453.021	477.528	175.787	222.38	212.328	54.8644
0.800369	1	1.09256	0.954693	0.00355979	0.0852887	0.000239917	9.79719	-0.0621942	16.3421	42.5252	124.217	66.0199	64.1593	22.1479	220.927	234.369	66.0481	431.375	428.729	51.3087
0.667659	1	1.04719	0.96882	0.000103492	0.0562784	0.000151606	13.1826	-0.0532255	17.7075	49.7971	182.392	15.1119	14.377	7.80585	221.687	227.759	51.2221	266.034	244.531	42.6399
0.616315	1	1.10296	0.937008	0.00596443	0.0918963	0.000359532	14.4676	-0.0489907	18.3716	54.5787	199.47	16.4106	18.9034	14.957	249.868	275.179	94.5268	261.612	265.704	54.8262
0.83128	2	1.17738	0.905325	0.0230726	0.123099	0.000531671	13.8035	-0.0398222	24.8329	66.154	257.306	28.7276	26.902	15.7161	254.147	266.538	82.0564	307.497	299.083	52.7532
0.41246	0	1.00888	0.974648	0	0.0170823	2.13613e-05	12.9654	-0.0616227	14.2325	42.7686	143.214	24.9247	27.4306	13.6287	177.745	174.737	25.2268	401.349	374.465	59.9852
0.654439	0	1.03087	0.971919	0	0.0338613	4.08022e-05	15.8427	-0.0451417	20.9527	58.6319	260.109	15.7956	16.3547	7.10108	298.928	298.151	79.125	219.285	212.939	38.9187
0.646725	1	1.05577	0.961702	0.000871641	0.0626004	0.000173753	13.6697	-0.0518745	17.9223	51.0988	188.401	23.7316	23.1615	47.9937	369.512	400.73	130.866	231.751	230.71	45.8287
0.688967	0	1.04424	0.969136	0	0.0526229	0.000138467	11.0347	-0.062577	15.2246	42.3281	132.417	234.088	205.589	151.106	265.034	257.309	91.5119	296.112	283.376	60.0782
0.586433	0	1.03604	0.966387	0	0.0530925	0.000149169	12.2719	-0.0599362	15.1506	44.1199	145.226	13.1659	12.3333	5.55068	243.511	272.525	87.5018	224.006	218.255	42.8507
0.676207	0	1.05381	0.974922	0	0.0653119	0.00017295	11.1409	-0.0625909	15.1224	42.4237	130.769	32.9434	30.8167	25.6882	241.463	273.277	100.615	327.954	338.161	78.5035
0.899464	3	1.34672	0.829344	0.0395007	0.155168	0.000773272	14.7755	-0.0299033	33.8116	88.6678	332.485	16.2266	17.3476	19.9202	182.8	177.989	52.6337	219.521	208.089	80.9918
0.583715	0	1.03788	0.964856	0	0.0567441	0.000182377	11.4959	-0.0639904	14.1582	41.3641	127.2	17.0339	16.3179	6.99014	162.668	179.828	57.0119	283.871	290.162	62.7293
0.593969	0	1.03472	0.964856	0	0.0465775	0.000139646	11.4175	-0.0648253	14.1922	40.8552	125.522	58.8012	54.8113	45.7864	276.487	290.983	103.812	206.529	206.242	47.1099
0.862428	3	1.23873	0.878396	0.0392103	0.160522	0.00152897	13.9775	-0.0349472	27.6138	75.9388	282.546	90.5246	98.0427	70.0617	361.251	357.358	125.49	267.862	258.574	57.2515
0.53131	0	1.0348	0.97093	0	0.0514379	9.2601e-05	15.1576	-0.0499934	17.8919	52.8692	209.587	15.38	14.2954	6.93949	188.019	191.685	61.8299	259.077	249.333	55.7506
0.457591	0	1.04979	0.955556	0	0.0387316	0.0001724	13.5816	-0.0570728	15.2746	47.3348	162.374	40.7073	33.2713	44.2539	174.989	185.395	54.6519	186.86	183.14	45.497
0.709129	0	1.04213	0.972125	0	0.0565557	0.000116069	10.2891	-0.066742	14.5928	39.521	116.279	36.6957	35.3047	27.8723	156.754	152.505	26.892	310.037	298.649	50.2781
0.932346	2	1.37126	0.838741	0.0236633	0.111046	0.000300594	13.6169	-0.0300839	37.6608	87.4826	356.129	80.6149	78.9988	65.5504	239.116	256.355	113.328	299	281.137	54.9824
0.535924	2	1.07539	0.954142	0.00493077	0.0810841	0.000264986	17.253	-0.0426836	20.4355	62.2974	270.389	27.1708	28.2078	24.7899	344.449	390.299	161.747	273.45	281.459	60.2555
0.71626	1	1.09708	0.927114	0.0082984	0.0994856	0.000369835	11.1358	-0.0594177	15.9577	44.4102	132.966	26.5785	25.5	32.7262	227.306	246.516	83.9877	283.358	281.881	53.0063
0.452938	0	1.03076	0.958333	0	0.0364433	9.6238e-05	11.9706	-0.066083	13.4269	40.4291	122.77	55.0849	53.8094	22.8221	179.481	199.017	60.0613	361.372	361.441	68.4089
0.544345	0	1.01732	0.981763	0	0.0337859	6.03748e-05	12.0356	-0.0628291	14.3475	41.9026	135.649	15.5964	15.0836	6.713	260.953	264.926	73.679	216.284	215.115	35.5208
0.828292	1	1.10201	0.952381	0.000275869	0.0763822	0.000148657	10.1182	-0.0582622	18.0587	45.4392	140.904	45.4313	39.2971	32.2137	387.006	389.197	148.915	314.821	303.244	71.6676
0.851625	3	1.18476	0.887379	0.0186027	0.103731	0.000374144	16.3773	-0.0326568	31.2453	81.0182	382.222	9.28473	10.174	4.79587	198.75	231.339	96.6176	214.836	208.053	49.9028
0.711384	0	1.04755	0.955844	0	0.0561213	0.000113528	11.788	-0.0576446	16.7729	45.7533	154.095	32.7607	37.3043	32.4863	259.916	308.579	135.99	174.543	175.739	34.6888
0.702344	1	1.07339	0.961877	0.00238806	0.0768439	0.000351122	11.2319	-0.0598758	15.7788	44.4162	138.399	23.7044	25.6433	24.0734	318.881	332.329	102.04	290.364	273.713	57.285
0.761727	0	1.07292	0.966767	0	0.0614116	0.000112982	10.5416	-0.0614935	16.2704	43.4169	133.846	34.0663	33.6937	12.5196	234.612	240.216	62.174	305.882	301.566	62.3472
0.227258	0	1.01126	0.968208	0	0.0191625	4.33824e-05	13.1972	-0.0620356	13.5518	42.5753	141.182	12.1648	13.0716	5.4345	150.727	154.773	27.5675	254.057	241.725	36.1781
0.454837	0	1.01801	0.976409	0	0.0410427	6.66671e-05	18.8415	-0.0413877	21.1566	63.5848	311.515	33.8514	36.8752	38.6648	133.823	138.197	28.0159	297.197	276.966	46.2114
0.626013	0	1.02846	0.976395	0	0.0379725	7.38332e-05	19.4507	-0.0372918	24.9427	70.7015	379.82	17.722	19.4374	27.2515	119.019	123.213	29.5785	289.54	274.571	44.1771
0.60793	0	1.04664	0.975806	0	0.055631	0.000192644	14.3904	-0.050277	18.1241	52.8909	205.318	89.1161	101.295	77.1459	305.057	310.331	117.406	265.071	244.405	71.2352
0.525881	2	1.03815	0.967541	0.000832442	0.0570372	0.000191212	18.8011	-0.040077	22.1044	66.0052	323.601	113.204	102.099	104.419	146.86	146.875	37.956	314.417	288.974	83.0179
0.570607	0	1.05392	0.966667	0	0.0666908	0.000193029	12.9884	-0.0570389	15.8159	46.6121	157.374	12.7575	12.5093	4.91962	227.897	233.143	76.6367	229.427	218.011	48.291
0.568565	0	1.04138	0.959596	0	0.0550995	0.000112942	14.5488	-0.0511359	17.6855	51.7589	198.56	13.1847	12.9095	5.20895	185.784	187.674	43.9524	190.415	182.2	31.6455
0.786385	1	1.10886	0.950331	0.00566504	0.101404	0.000390771	9.90144	-0.0618023	16.0286	42.7094	121.324	33.4393	36.5714	28.1883	159.666	169.801	52.5851	294.937	301.387	54.8457
0.738323	2	1.09016	0.954696	0.00756537	0.0776186	0.000211062	17.8191	-0.0364679	26.4203	72.376	360.05	12.4888	15.934	18.6758	111.086	132.245	42.9588	312.436	299.488	41.2612
0.429025	0	1.01432	0.966321	0	0.0272969	6.54017e-05	13.4118	-0.0585113	14.8477	45.0827	157.54	12.6294	12.1314	6.09437	166.453	172.783	41.207	214.384	217.944	31.7329
0.767055	1	1.06462	0.951417	0.000136947	0.0723189	0.000221333	9.01267	-0.0707828	14.0476	37.2772	99.648	18.1736	17.9277	6.61253	288.275	286.357	84.998	184.902	183.783	32.5247
0.749709	0	1.06459	0.977273	0	0.0642728	0.000122829	11.7388	-0.0555627	17.7386	47.4582	162.164	18.0426	18.3643	13.7516	153.705	158.783	46.9846	303.644	286.339	55.3053
0.616184	0	1.02919	0.977528	0	0.0409918	8.45241e-05	10.4795	-0.0692594	13.3056	38.1667	110.492	23.96	22.8084	10.0572	209.793	219.973	59.5098	186.324	186.701	31.2279
0.376247	1	1.04678	0.966921	0.000715618	0.0669271	0.000205156	13.8538	-0.0572507	14.9525	46.4186	157.663	22.6002	21.7763	7.95601	155.639	168.429	47.6079	271.881	267.203	54.7837
0.568223	1	1.04747	0.954545	0.00268498	0.061625	0.000266725	13.9885	-0.0525499	16.9995	50.5194	185.881	15.4424	14.4762	7.07653	167.488	167.698	41.069	301.099	279.34	58.8618
0.572685	0	1.02662	0.96788	0	0.0373225	7.83359e-05	14.0719	-0.0529525	17.1655	49.8859	189.183	12.252	12.4181	5.79165	151.047	158.874	32.4886	295.277	282.801	55.5495
0.793809	2	1.18183	0.906832	0.0119008	0.116555	0.000404155	12.4396	-0.0479834	20.4542	55.3015	182.505	144.445	184.884	111.956	89.8799	80.6187	31.1897	199.912	177.425	92.273
0.508356	0	1.01778	0.986517	0	0.0325289	4.97618e-05	14.2096	-0.0537876	16.5008	49.0558	185.688	18.2238	19.533	37.1485	198.255	195.9	58.1976	177.902	164.128	30.4402
0.570049	0	1.02653	0.978648	0	0.0447875	0.000109831	11.0106	-0.0673479	13.4013	39.1563	116.653	13.9218	14.08	5.20536	172.053	178.735	62.9141	302.018	286.2	68.483
0.313131	1	1.04645	0.964803	0.00492617	0.071954	0.000332535	15.4509	-0.0513055	16.2691	51.7597	194.265	9.49508	9.38412	5.11591	167.362	175.185	41.9474	215.206	212.56	27.8211
0.400647	1	1.05164	0.954545	0.0033208	0.0692543	0.000285613	14.8108	-0.0529825	16.1649	50.325	183.031	18.7171	19.1179	16.7809	121.917	122.957	18.9489	345.963	335.449	36.5159
0.808686	0	1.17911	0.960289	0	0.08047	0.000323775	9.1656	-0.0668569	15.5814	42.464	110.615	19.5792	18.6654	8.19508	170.772	188.62	65.4071	239.845	240.342	49.8032
0.69309	1	1.05864	0.961039	0.00237757	0.0690592	0.000223045	13.1509	-0.0518634	18.2436	51.0599	187.672	23.9404	23.5946	10.7859	206.611	219.097	69.5749	337.689	338.827	66.6837
0.928863	2	1.2764	0.938326	0.00120079	0.125057	0.000348737	6.55486	-0.065558	17.6956	40.2035	90.2029	35.023	31.8216	12.8796	375.792	386.831	138.952	318.979	321.836	62.2047
0.507316	0	1.04828	0.952941	0	0.0549685	0.00015187	15.0516	-0.0504756	17.4661	52.9287	204.287	11.7441	12.1543	4.49912	203.709	218.086	76.0315	219.97	218.049	29.934
0.629158	0	1.02692	0.978328	0	0.0406726	5.51493e-05	11.4516	-0.062988	14.733	41.8455	133.378	36.0102	42.8766	38.6209	184.84	184.266	40.3917	218.315	206.089	27.011
0.89304	2	1.37714	0.873156	0.0288014	0.170732	0.00129327	8.80044	-0.0521673	19.5576	51.1317	123.24	38.3872	35.0034	24.2016	215.41	213.655	94.4454	217.294	224.014	86.2324
0.72396	0	1.05369	0.978142	0	0.0527528	8.8961e-05	11.4981	-0.0584236	16.6677	45.4312	150.87	13.0659	12.7291	4.59165	199.148	219.944	78.2393	269.479	276.483	42.3654
0.834757	1	1.13356	0.952113	0.000853396	0.0834501	0.000194952	10.0106	-0.0576481	18.1806	46.425	140.686	37.1907	41	20.7303	279.087	285.707	101.728	208.488	213.944	56.0075
0.834344	0	1.12278	0.957143	0	0.0904542	0.000319855	7.73615	-0.0741249	14.034	35.834	85.1669	18.2435	17.2239	6.46256	255.949	261.682	79.9831	269.619	265.567	51.1794
0.657377	0	1.03584	0.969981	0	0.0441028	0.000100935	14.428	-0.0491896	19.1464	53.7836	216.892	10.3621	11.9014	8.38441	227.994	229.298	54.0775	313.944	299.615	53.7446
0.670188	0	1.04888	0.970238	0	0.062533	0.000239485	8.11896	-0.0872894	10.9392	30.2587	67.4109	58.8617	55.135	19.0002	247.991	251.902	83.6931	492.218	472.902	83.246
0.644399	0	1.05657	0.961451	0	0.0643471	0.000257707	13.2108	-0.0533423	17.276	49.8731	179.661	152.019	143.906	54.0001	323.971	338.481	77.9022	414.562	404.552	59.1946
0.662007	0	1.03904	0.966903	0	0.04737	0.000101009	12.8253	-0.055412	17.1118	47.7638	170.194	28.957	26.6137	19.9031	320.663	329.247	93.0122	245.456	229.846	40.3577
0.679241	1	1.14812	0.909091	0.0270386	0.15672	0.00147787	12.5046	-0.0508304	17.0382	52.0735	160.85	139.203	132.589	52.0885	197.491	207.905	51.7705	404.382	390.392	70.4007
0.880805	3	1.25724	0.899635	0.0126875	0.122647	0.000453782	11.62	-0.0433365	24.5417	61.124	205.801	41.6785	43.3022	26.0312	228.046	240.925	85.3141	381.259	376.136	91.4345
0.70572	1	1.10877	0.941953	0.00922853	0.104896	0.000331914	11.983	-0.0553961	16.9135	47.5415	150.151	137.685	137.798	50.2225	340.942	348.006	142.419	429.914	409.84	82.6275
0.622924	0	1.03586	0.977833	0	0.0519819	0.000127332	12.9179	-0.0558569	16.5131	47.3319	167.617	18.7032	18.3929	8.51242	232.453	237.365	51.4668	304.133	300.141	44.1235
0.581569	1	1.03508	0.969543	4.67307e-05	0.0510451	0.000136075	12.9193	-0.0572011	15.8812	46.2634	159.973	156.205	157.618	87.2394	523.444	564.827	305.727	351.827	341.005	92.3556
0.729311	0	1.06701	0.959391	0	0.0592088	0.000157396	11.7939	-0.056815	17.238	46.8457	156.794	13.1233	13.1587	7.00596	243.475	245.36	53.449	229.941	225.997	40.1863
0.655481	0	1.04029	0.978402	0	0.0433064	8.91707e-05	13.5133	-0.0525479	17.8934	50.5279	190.64	29.5454	29.1413	11.6402	290.798	302.402	89.4944	463.282	425.815	77.4161
0.645412	1	1.04647	0.952381	0.00066173	0.0581421	0.000200558	13.4351	-0.0530982	17.589	49.7756	182.184	22.3192	24.8727	22.0795	266.773	277.805	82.0795	304.012	284.164	53.6484
0.67236	1	1.07584	0.941645	0.00356109	0.087019	0.000442621	11.9534	-0.0572529	16.1483	46.328	149.428	38.5821	32.431	43.9731	352.457	393.22	125.331	305.755	302.358	48.8888
0.798398	1	1.13378	0.914081	0.0104276	0.105951	0.000382942	11.3646	-0.0526099	18.874	50.1585	161.504	108.977	111.595	54.4402	293.531	300.264	84.0573	309.372	300.431	55.3408
0.77535	2	1.08504	0.959821	0.00016424	0.0702941	0.000188623	12.1027	-0.0521961	19.164	50.7766	178.874	26.5405	25.9605	10.5141	301.832	334.795	116.32	331.983	326.928	69.637
0.713385	1	1.05737	0.962319	7.58619e-05	0.0651045	0.000178439	11.1808	-0.0603715	15.955	43.7854	139.2	33.0215	32.5452	36.0695	313.439	296.892	93.2952	307.163	286.196	56.4432
0.651404	1	1.03805	0.971698	0.000193697	0.0526647	0.000143999	12.946	-0.0548475	17.0626	48.1018	172.544	14.2112	14.6214	13.9182	179.973	188.937	54.2512	262.675	255.204	43.75
0.392496	0	1.01324	0.96696	0	0.0271655	5.24482e-05	14.6826	-0.0541648	15.9637	48.6977	184.178	21.3961	20.8383	7.73823	203.013	201.157	35.378	300.837	275.027	50.2578
0.247361	0	1.01251	0.964865	0	0.0311029	7.93474e-05	13.5998	-0.0603953	14.036	43.6118	147.892	21.9134	21.1737	8.95169	233.787	243.669	55.0991	299.885	286.961	49.4323
0.761021	1	1.06028	0.971014	0.000762557	0.0676446	0.00013988	10.8392	-0.0594493	16.7084	44.3671	142.168	27.5188	27.7254	12.5238	270.716	284.436	81.5824	295.125	293.728	59.1969
0.5088	0	1.042	0.971774	0	0.0534864	0.000152542	18.3202	-0.041533	21.2807	63.9186	301.518	43.1153	42.5519	31.9432	314.033	368.411	125.239	290.954	277.213	54.9249
0.811932	3	1.17784	0.893536	0.0154669	0.116331	0.000551698	12.4497	-0.0462557	21.3271	57.6982	197.716	27.2025	27.9255	42.2492	285.204	296.049	85.008	263.764	253.436	57.3848
0.327276	2	1.07431	0.948087	0.00151012	0.0846337	0.000425265	13.4324	-0.0584076	14.2153	45.896	145.873	32.7025	34.0259	18.8037	202.561	212.207	60.7228	270.64	276.516	47.9434
0.577284	0	1.03989	0.96737	0	0.0583842	0.000179143	14.8794	-0.0498634	18.2225	53.0937	209.313	18.5703	21.75	20.393	193.406	204.194	54.14	384.725	364.216	73.457
0.668192	1	1.07288	0.955307	0.00501706	0.0856819	0.000297452	11.8551	-0.0584258	15.9346	45.3156	143.773	44.0257	40.2456	22.9281	148.23	162.582	48.5523	245.627	243.62	41.8667
0.592267	0	1.03093	0.984694	0	0.0468638	9.48487e-05	12.9161	-0.0571049	16.03	46.2489	161.475	24.0928	22.2668	18.4495	179.922	194.959	63.5635	256.842	248.72	37.9536
0.536351	0	1.02523	0.976804	0	0.0434585	0.000110146	13.0965	-0.0578197	15.5173	45.6393	158.699	13.8276	13.942	6.46372	180.809	186.166	34.5205	247.516	235.602	39.606
0.80302	0	1.09529	0.962069	0	0.0807052	0.000223823	9.49054	-0.0644007	15.925	40.9636	116.426	15.7023	15.4373	5.60853	138.114	146.534	43.3307	464.006	444.111	104.144
0.451648	0	1.02596	0.969907	0	0.0435301	9.44073e-05	14.1575	-0.0546713	15.8681	48.3824	177.6	21.1808	21.7804	7.82552	280.119	263.597	69.4319	348.557	314.527	60.9578
0.621403	1	1.04202	0.971319	0.000969927	0.0584296	0.000143314	14.6549	-0.0493807	18.7047	53.5564	211.737	20.3626	22.6161	26.8209	251.322	255.831	55.9715	311.176	295.591	103.608
0.760036	1	1.08076	0.951267	0.00270022	0.0726837	0.00018368	13.1139	-0.0487315	20.1789	54.2607	206.312	107.078	122.676	91.4707	312.216	380.01	149.42	328.553	330.941	67.7402
0.73113	1	1.07312	0.959427	3.98246e-06	0.0729714	0.000263338	12.1559	-0.0543813	17.8177	48.695	167.828	47.4821	44.6194	29.6283	241.757	256.299	61.0651	245.51	233.366	43.1634
0.668128	0	1.02893	0.976415	0	0.0397226	5.10411e-05	12.8129	-0.0548836	17.2206	47.9945	175.098	20.7256	20	9.93246	282.422	291.466	74.157	255.598	247.841	50.1243
0.688451	0	1.03474	0.982107	0	0.043252	5.92396e-05	13.8273	-0.0501685	19.0647	52.4085	207.042	16.9851	22.0466	37.6824	209.642	214.698	47.3696	317.388	292.609	63.922
0.710792	2	1.11116	0.934783	0.00900388	0.0982157	0.000329222	14.2541	-0.0465049	20.2645	56.9321	214.562	77.5387	77.6744	20.488	205.716	203.484	47.3307	404.169	369.789	80.6072
0.735645	1	1.12027	0.923077	0.0112756	0.105294	0.000474072	12.5742	-0.0508836	18.5634	52.2458	175.7	21.5845	21.6429	9.67126	242.011	232.167	57.1292	199.712	193.048	27.2731
0.804388	1	1.13156	0.950249	0.00179062	0.088855	0.000261051	11.1919	-0.0535107	18.8382	49.7222	161.127	11.7381	12.0785	5.95205	156.413	157.194	27.8939	273.141	269.56	46.9179
0.827702	0	1.0983	0.981873	0	0.074426	0.00011195	9.87337	-0.0596362	17.5943	44.2882	135.514	22.3298	22.1723	10.6861	173.484	167.406	50.4386	419.518	396.52	88.9388
0.542042	1	1.04298	0.954825	8.63906e-06	0.0650861	0.000235312	14.5099	-0.0515105	17.2664	51.368	194.466	16.4366	16.871	19.4837	225.353	248.09	68.5541	270.829	266.634	47.6856
0.544615	1	1.03987	0.957916	0.000382053	0.0557615	0.000187664	14.6978	-0.0509556	17.5248	52.0745	200.891	16.1132	16.0502	6.61914	178.124	177.554	35.9037	333.929	304.954	52.6072
0.538505	0	1.02276	0.975248	0	0.038244	5.5988e-05	13.3414	-0.0568573	15.8332	46.4074	164.893	45.9414	45.8122	46.0002	159.921	170.198	39.4841	367.416	382.876	52.2604
0.629033	2	1.06911	0.963753	0.00322662	0.0680151	0.000358412	13.7535	-0.0517762	17.6922	51.9202	188.505	17.3174	21.8518	38.0802	183.112	201.046	53.628	284.09	281.451	45.7685
0.526159	0	1.02441	0.97654	0	0.0458619	0.000110463	12.319	-0.0612989	14.4864	42.9942	140.905	39.0337	43.9309	36.1395	167.018	169.892	38.6474	369.263	358.703	61.042
