"Eccentricity"	"Invaginations"	"Circularity"	"Solidity"	"MNC"	"STD_Curvature"	"Tortuosity"	"Minor_Axis_Length"	"Mean_Curvature"	"Major_Axis_Length"	"Perimeter"	"Area"	"BPintensity.gamma"	"meanIntensity.gamma"	"stdIntensity.gamma"	"BPintensity.progerin"	"meanIntensity.progerin"	"stdIntensity.progerin"	"BPintensity.lamin"	"meanIntensity.lamin"	"stdIntensity.lamin"
0.702991	0	1.0358	0.963048	0	0.0479425	6.07246e-05	12.5864	-0.0547147	17.6974	48.0433	173.66	14.0107	17.1391	16.8277	26.6794	27.0144	7.88833	638.548	587.345	112.586
0.694945	0	1.03594	0.981481	0	0.0499139	7.99762e-05	11.0527	-0.0622286	15.371	42.237	134.397	11.228	11.1101	3.95126	14.0759	13.3994	2.28855	329.677	304.053	58.2499
0.680859	0	1.03199	0.980663	0	0.0485834	7.42448e-05	11.7839	-0.0594228	16.0891	44.1924	147.87	40.5362	42.4169	23.935	16.5563	15.9465	4.27514	594.683	564.949	103.048
0.779094	0	1.06458	0.967054	0	0.0553664	5.572e-05	12.934	-0.0488162	20.6314	53.9123	210.098	13.4617	14.0802	21.4082	9.31974	8.97194	1.94482	512.668	469.99	78.0854
0.668136	0	1.03705	0.981912	0	0.0513627	0.000105921	12.3172	-0.056796	16.5545	46.2897	160.712	16.2677	15.9289	25.3733	24.0719	22.9921	2.78943	539.301	502.476	78.945
0.507423	0	1.0165	0.984526	0	0.0348195	4.22972e-05	15.3216	-0.0502345	17.7808	52.3229	211.917	52.3295	56.1179	29.8847	18.2107	17.6405	3.04404	440.035	398.173	72.4452
0.800395	0	1.06842	0.971751	0	0.0631149	7.24034e-05	10.4929	-0.0584387	17.5036	44.9341	145.632	8.42903	9.17733	3.87042	24.6991	24.0203	4.09965	409.421	375.549	57.5586
0.754359	0	1.05255	0.973366	0	0.0579883	8.83774e-05	11.8813	-0.0545538	18.099	48.1818	170.041	108.751	111.04	35.3404	33.1895	32.8234	5.42794	455.861	423.294	63.1309
0.478192	0	1.01342	0.982	0	0.033337	4.57674e-05	15.1954	-0.051195	17.3018	51.3524	204.996	9.09824	9.41141	4.23756	5.87215	5.72912	1.91289	515.06	472.8	81.6633
0.65352	0	1.02293	0.981203	0	0.0337262	2.39852e-05	14.5188	-0.0491631	19.1817	53.3881	218.956	45.619	37.0958	76.0258	11.7676	11.6245	2.03067	561.936	518.83	72.8987
0.821833	0	1.0869	0.967647	0	0.0721489	0.000102174	10.0196	-0.059331	17.5866	44.2838	137.828	18.9478	19.9362	20.5291	11.4552	11.69	3.37331	468.148	453.289	60.9575
0.389989	0	1.00787	0.978622	0	0.0246333	3.62082e-05	14.2318	-0.0560251	15.4556	46.9185	172.747	9.83601	10.4248	5.264	18.7911	18.0364	3.35	366.631	341.124	47.4455
0.644254	0	1.02946	0.956098	0	0.0479903	0.000108588	8.97645	-0.080475	11.7368	32.7679	81.4099	14.0685	14.3571	5.28326	20.7844	19.5153	4.9505	374.444	350.25	93.2862
0.58774	0	1.04044	0.982639	0	0.062417	0.000189306	11.1543	-0.0663611	13.7869	39.7127	117.334	49.6111	49.5795	20.9526	42.533	40.8728	10.6919	211.063	200.403	65.1481
0.76348	0	1.06483	0.965714	0	0.0655979	0.000100033	10.8388	-0.0596331	16.7827	44.136	140.686	22.0255	23.8669	28.8934	14.4231	14.1598	2.54536	248.048	233.536	68.7949
0.606349	1	1.07185	0.941704	0.0111445	0.0982383	0.000392625	13.58	-0.0524126	17.0775	50.0962	173.958	22.5442	20.6833	14.2995	12.8974	12.2048	3.45458	639.713	583.09	107.356
0.667466	0	1.03061	0.977833	0	0.0470599	6.78763e-05	12.592	-0.0560765	16.9101	46.8858	166.569	8.14472	8.55416	4.66452	14.8896	14.2393	3.90036	619.943	578.992	96.5628
0.649252	0	1.02696	0.973626	0	0.0408988	5.33435e-05	13.4164	-0.0530696	17.6398	49.5007	186.701	22.0917	19.9661	30.8753	19.4728	18.7968	3.58911	661.142	601.948	86.1647
0.808339	0	1.07639	0.981513	0	0.0567918	6.03115e-05	13.5361	-0.0447714	22.9925	58.675	245.458	39.0595	40.0839	15.1444	15.3549	14.6695	3.48809	564.064	516.178	72.1703
0.633844	0	1.02294	0.96817	0	0.0373579	3.39937e-05	12.2781	-0.0588405	15.8743	44.6474	153.095	29.4938	29.8438	11.1781	40.1635	38.7315	5.79401	473.933	456.285	49.3318
0.67375	0	1.02893	0.978593	0	0.0428964	4.62556e-05	11.2316	-0.0618713	15.1992	42.4276	137.157	27.6122	26.5625	9.67671	40.8853	40.0625	5.89638	570.488	521.569	92.8967
0.552212	0	1.01284	0.980702	0	0.0254161	2.1482e-05	15.7537	-0.0480452	18.896	54.706	233.293	77.2874	72.8766	33.9678	11.4276	11.1968	2.93366	651.555	593.225	87.8026
0.637332	0	1.02239	0.976501	0	0.0372739	3.05868e-05	12.3962	-0.058021	16.0866	45.2502	157.455	19.187	28.0856	30.4041	15.2452	15.1471	3.38698	756.87	706.011	95.8152
0.721462	0	1.05001	0.963173	0	0.0585107	8.97689e-05	11.2388	-0.0600658	16.2304	43.8678	141.456	39.173	36.0971	26.7059	38.2083	37.5676	9.9006	541.349	516.1	77.9145
0.529118	0	1.01384	0.973366	0	0.0301856	2.98566e-05	13.5005	-0.0566016	15.9101	46.4329	167.784	16.4943	22.296	32.3728	18.2331	18.2587	3.41008	645.607	595.624	74.5443
0.461294	0	1.02088	0.967005	0	0.0391621	7.61391e-05	13.466	-0.0576944	15.1773	45.7599	160.472	68.9945	72.1864	40.1439	15.4998	15.1706	3.48301	727.801	674.522	115.682
0.614032	0	1.02006	0.977427	0	0.0358337	4.22128e-05	13.5064	-0.054363	17.1123	48.3572	180.178	29.3983	28.1339	37.5053	12.0078	11.612	2.64698	558.066	521.203	75.45
0.726942	0	1.05107	0.972077	0	0.0566001	8.57828e-05	14.3404	-0.0465878	20.8832	56.4595	234.08	11.1355	12.0395	4.6891	48.3323	48.4057	9.42505	449.817	408.185	70.8415
0.758588	0	1.05226	0.970387	0	0.0533582	5.70352e-05	12.1755	-0.0535583	18.6863	49.075	177.432	8.97146	12.392	22.6453	24.13	23.5164	4.1052	409.781	380.122	54.0326
0.572557	0	1.01919	0.977376	0	0.0359454	5.4913e-05	13.7537	-0.0541137	16.7755	48.5929	181.995	249.277	247.181	88.1695	21.1461	21.1852	4.77065	472.836	436.019	75.1804
0.412792	0	1.01393	0.975524	0	0.0239534	5.13632e-05	11.6589	-0.0677149	12.8004	38.9852	117.955	37.5594	36.5125	28.2076	10.9333	10.9391	3.56036	617.205	556.29	145.859
0.649986	0	1.02848	0.985816	0	0.0453085	5.7265e-05	13.0255	-0.0548643	17.14	47.8648	174.247	52.4795	54.6307	20.6487	23.3511	22.7938	3.45238	491.736	451.441	78.1028
0.68766	1	1.10164	0.94086	0.0134831	0.106535	0.000395502	14.6378	-0.0456933	20.1614	57.4739	218.051	14.3134	15.1829	7.04409	100.86	96.6857	11.919	381.624	351.707	57.3502
0.470056	0	1.00748	0.976868	0	0.0190303	1.61859e-05	16.0678	-0.0485822	18.2043	54.0618	229.697	47.2358	49.2222	26.0866	8.34316	8.20765	1.8415	562.78	498.581	83.5008
0.718256	0	1.03642	0.978131	0	0.0431944	3.83228e-05	13.5065	-0.0502586	19.4121	52.2694	205.959	33.7012	36.3577	50.6899	5.92915	5.75	1.53722	569.679	508.821	110.424
0.652263	0	1.02512	0.983333	0	0.0379786	3.13743e-05	13.8218	-0.0513957	18.2348	51.1028	199.853	20.6242	21.5085	7.28258	6.72879	6.49153	1.83037	467.229	421.869	75.1015
0.634076	0	1.01821	0.975177	0	0.0348597	3.52294e-05	10.6552	-0.0680359	13.7794	38.6256	115.482	35.0743	30.2691	41.8735	9.60189	9.21091	2.03237	575.439	534.829	83.094
0.456995	0	1.00756	0.98773	0	0.019723	1.38643e-05	12.3522	-0.0632842	13.8872	41.5113	135.463	11.805	11.6925	4.03588	20.6742	20.3789	4.34271	558.463	527.053	79.6932
0.74453	0	1.04581	0.96696	0	0.0528209	6.08658e-05	12.5189	-0.0527362	18.7524	49.8147	183.995	82.1617	86.2506	38.52	37.7152	36.9248	7.13287	580.654	525.85	100.599
0.73778	0	1.04279	0.976744	0	0.0527428	6.09042e-05	11.0117	-0.0603826	16.3127	43.5248	141.305	125.114	114.866	54.2628	21.7745	21.2798	3.83219	226.465	208.086	39.4285
0.210663	0	1.00553	0.978304	0	0.0198332	1.74089e-05	16.0759	-0.0512494	16.4449	51.2555	206.99	63.1172	83.2278	52.2754	23.44	23.5605	4.21354	447.527	406.02	72.0027
0.592681	0	1.01742	0.982833	0	0.0296099	2.69988e-05	14.0172	-0.0530554	17.4032	49.5946	190.441	11.858	13.0568	5.52744	6.62145	6.34061	1.61832	592.818	548.085	104.236
0.734603	0	1.04137	0.981308	0	0.0542632	7.05081e-05	10.7071	-0.0627748	15.7806	41.8407	130.916	17.1003	17.5048	7.9137	28.8502	27.9206	5.40789	592.393	555.556	106.925
0.742759	0	1.04396	0.973958	0	0.0436511	2.87788e-05	14.1464	-0.0469507	21.128	55.9514	233.329	26.7635	32.2157	32.0989	11.1578	11.1569	2.86736	654.848	611.064	88.1336
0.663209	1	1.05598	0.964286	0.00121676	0.0679315	0.000183655	14.4438	-0.0483484	19.2987	54.57	215.631	12.968	13.2495	5.38409	34.1471	32.1618	5.74075	566.205	518.618	86.2572
0.477182	0	1.01019	0.974811	0	0.027773	4.03349e-05	13.4828	-0.0574965	15.3422	45.6777	163.175	10.4009	11.0853	5.00367	34.1856	34.0026	5.06103	433.789	396.318	71.0317
0.448113	0	1.01101	0.97284	0	0.0276956	4.22475e-05	13.7181	-0.0571017	15.345	46.0821	165.661	20.6005	18.1447	29.6529	15.4325	15.1548	2.4792	561.416	519.086	66.7524
0.649786	0	1.02396	0.975124	0	0.0400398	4.19373e-05	12.6241	-0.0567912	16.6081	46.2368	163.89	7.07933	7.56122	3.25809	38.1702	36.4158	4.69456	409.919	377.949	56.0519
0.594562	0	1.01898	0.985646	0	0.0339728	4.09012e-05	13.3036	-0.0551378	16.5457	47.6561	175.421	13.3753	14.6262	5.67198	8.24812	7.79369	2.09359	618.708	562.386	96.0161
0.697139	0	1.03745	0.966102	0	0.0492528	5.68618e-05	12.3808	-0.0554489	17.2691	47.4003	168.749	23.7579	20.4887	21.7718	28.2749	28.6992	6.70744	552.428	528.536	85.517
0.739019	0	1.03956	0.986275	0	0.0441329	3.586e-05	13.4475	-0.0493856	19.9611	53.1978	212.288	33.152	32.7575	12.9629	13.8192	13.5885	2.36079	537.724	486.143	75.6313
0.623087	0	1.02175	0.982055	0	0.0345014	3.51313e-05	15.8508	-0.0458054	20.2656	57.3932	253.291	14.9487	15.6611	6.0076	11.3078	11.3738	2.07709	536.866	493.349	74.5981
0.628051	0	1.03505	0.972656	0	0.0449259	7.63802e-05	10.1852	-0.07164	13.0886	36.9498	102.67	61.3826	61.3775	22.3324	29.6008	28.759	5.85219	469.802	451.466	65.6804
0.531737	0	1.03349	0.974468	0	0.0495348	0.000206489	10.2036	-0.0741476	12.048	35.7035	95.5759	72.404	71.6376	28.9078	34.6969	33.4192	6.90847	513.286	480.777	101.955
0.632274	0	1.02275	0.978402	0	0.0361813	3.38676e-05	13.6781	-0.0526795	17.655	49.8955	191.323	61.8136	54.0199	37.173	25.442	24.4415	4.14337	489.329	439.457	74.5861
0.71292	0	1.03626	0.981265	0	0.0450144	3.67815e-05	12.5235	-0.054305	17.8589	48.3936	176.421	35.395	37.2339	30.6158	44.4607	43.4487	6.92434	303.308	280.055	49.0319
0.858695	1	1.13227	0.965517	0.00222991	0.0839023	0.000123498	10.8147	-0.050865	21.1024	51.6693	176.104	53.0525	52.6667	35.0177	22.3544	21.5333	3.14128	463.704	434.488	62.032
0.610131	0	1.0278	0.973301	0	0.0468821	7.32312e-05	13.0577	-0.0563052	16.4807	46.6824	165.666	19.4637	20.2294	8.2621	29.6078	28.6708	4.50959	460.553	419.663	74.1215
0.478571	0	1.01367	0.974855	0	0.0336261	7.03857e-05	15.3646	-0.0503529	17.4986	52.2295	211.944	55.5094	59.2421	28.325	11.9492	11.9206	2.92274	556.907	494.202	108.629
0.593595	0	1.01647	0.975669	0	0.0306803	2.41885e-05	13.1189	-0.0564707	16.3016	46.5292	167.902	14.5441	15.2145	13.0751	19.4287	19.7581	5.27104	465.889	429.309	76.0197
0.66875	1	1.03442	0.972917	0.000946832	0.0533816	9.9221e-05	13.6415	-0.051699	18.348	50.8841	194.283	58.7015	59.5482	21.9063	36.3338	36.3148	7.10418	376.059	354.229	55.2757
0.568548	0	1.01347	0.98627	0	0.0277655	2.46224e-05	13.7481	-0.0542643	16.712	48.4151	182.559	29.3318	29.6636	10.4832	21.4063	20.6288	4.06591	461.631	425.51	66.2722
0.545519	0	1.01478	0.979127	0	0.0298088	4.03677e-05	15.1915	-0.049961	18.1261	52.6241	214.998	12.543	12.2035	4.98729	14.1454	14.2636	2.99065	432.703	395.242	69.3366
0.557983	0	1.02087	0.981283	0	0.0421355	6.87688e-05	12.7842	-0.0583593	15.4054	44.9968	155.646	14.7328	14.9482	7.42577	25.5165	27.0136	6.96928	481.83	461.264	74.6563
0.691696	0	1.04784	0.975945	0	0.0641054	0.000149818	10.5595	-0.0650097	14.6215	40.5038	121.017	19.0716	19.2746	7.79113	8.9983	9.07042	2.0597	583.194	557.43	88.3845
0.731842	0	1.05893	0.962825	0	0.0668836	0.000158231	9.75552	-0.0685563	14.3153	38.5103	107.568	20.7099	21.5869	8.79499	9.86156	9.87259	3.29246	549.848	539.181	84.6074
0.579256	0	1.01339	0.982036	0	0.0258038	2.02579e-05	14.6166	-0.050967	17.9313	51.5669	207.174	10.9183	11.2642	12.0498	16.1237	15.3415	3.16634	564.069	496.268	88.9875
0.418738	0	1.00699	0.98338	0	0.0198216	2.00016e-05	13.1159	-0.060077	14.4431	43.7275	150.335	12.3901	12.8901	5.98792	15.3636	15.3746	3.36364	436.066	404.493	54.61
0.600697	0	1.01802	0.980132	0	0.0291875	1.99768e-05	15.8841	-0.0463515	19.8681	56.7201	248.84	19.4971	22.7027	14.2775	12.0901	12.0017	2.24513	557.373	496.115	88.4292
0.637245	0	1.02191	0.968635	0	0.0343404	3.28722e-05	14.6886	-0.0493008	19.0597	53.2931	218.356	11.8469	18.6819	34.4796	10.4117	10.4419	2.67783	442.045	394.314	80.2785
0.250299	0	1.01156	0.978402	0	0.0294021	6.25131e-05	15.2969	-0.0531816	15.7999	49.5317	191.021	12.0748	12.8764	5.28336	40.5266	39.5497	6.33646	429.241	385.775	71.9044
0.600677	0	1.01573	0.97852	0	0.0298864	2.17371e-05	13.2198	-0.0561073	16.5353	46.8051	170.166	8.92463	10.8146	11.6787	14.1957	13.5293	2.12342	395.195	365.978	59.0391
0.379716	0	1.00743	0.989035	0	0.0184123	2.32396e-05	14.9148	-0.0535649	16.1223	49.1201	189.417	15.4688	15.694	6.04681	45.617	43.3481	5.80122	422.626	392.357	57.0109
0.611843	0	1.02231	0.978552	0	0.0349455	4.00414e-05	12.4163	-0.0588083	15.6973	44.8389	154.228	16.8942	16.8795	13.2622	25.7272	24.5918	5.724	445.497	382.6	103.957
0.613064	0	1.0181	0.979675	0	0.0305327	2.27495e-05	14.2419	-0.0513686	18.0269	51.1036	202.103	10.4436	10.971	4.53574	8.64908	9.22199	3.13562	569.369	516.832	85.412
0.442568	0	1.00801	0.971111	0	0.0220423	2.87981e-05	14.4545	-0.0543741	16.119	48.337	183.376	12.8125	12.1785	18.8721	10.8563	10.8078	2.40692	444.735	416.323	70.6945
0.726722	0	1.03689	0.983673	0	0.0446249	3.92519e-05	13.2849	-0.0504758	19.3394	52.0126	203.606	12.5021	13.4232	5.03081	11.2285	10.5539	2.43378	423.747	384.99	67.5719
0.609137	0	1.01972	0.981723	0	0.0348299	4.52744e-05	12.6146	-0.0582266	15.9062	45.1791	157.346	8.85948	9.60372	3.58588	9.04047	9.33245	2.47087	494.662	458.617	69.3714
0.668579	0	1.02657	0.985915	0	0.0373816	3.17262e-05	13.9405	-0.0507284	18.7462	51.85	205.27	18.2916	16.8184	24.045	16.6164	16.2939	2.72821	466.138	428.763	60.2857
0.585842	0	1.01647	0.988962	0	0.0291892	2.0324e-05	13.9105	-0.0533322	17.1644	49.2832	188.364	7.16791	7.57812	3.22645	11.8601	11.2835	2.19772	458.12	428.81	65.6436
0.831819	0	1.08996	0.979866	0	0.0773802	0.000128233	9.32838	-0.0624801	16.8065	42.0721	123.484	15.8508	16.0205	6.29402	13.6569	13.726	4.23132	623.129	602.945	79.5345
0.74863	0	1.0505	0.980769	0	0.0490472	5.46903e-05	14.1008	-0.0466037	21.2686	56.4782	234.953	26.9742	27.9661	16.0512	8.44852	8.35116	2.16375	472.195	434.927	79.6466
0.876186	0	1.15119	0.97561	0	0.0930226	0.000198506	8.49262	-0.0618558	17.6205	42.5615	117.51	25.5033	23.8679	18.2508	9.56297	9.35	3.21271	561.974	532.379	108.707
0.267786	0	1.00611	0.96737	0	0.0202866	2.88955e-05	16.0934	-0.0506654	16.7034	51.8962	211.901	24.2458	29.3214	19.1845	14.2183	13.498	3.04767	874.511	756.347	170.487
0.607948	0	1.0184	0.980247	0	0.0340365	3.08456e-05	12.9689	-0.0563013	16.3341	46.6532	168.217	16.2665	21.7909	29.9395	30.5629	30.0504	5.06199	762.861	702.484	83.7348
0.632015	0	1.02003	0.987322	0	0.0293368	1.87e-05	16.0355	-0.0451106	20.6922	58.2586	261.85	68.2706	75.0337	39.4141	21.7432	20.9085	3.51611	775.861	704.804	96.3675
0.703978	0	1.03005	0.986517	0	0.0395982	2.58587e-05	12.8851	-0.053443	18.1423	49.1326	183.655	30.1384	27.3508	38.2506	20.232	18.836	2.89867	794.579	715.157	130.979
0.655062	0	1.02921	0.970205	0	0.0421921	4.75376e-05	14.5053	-0.049045	19.1977	53.5865	218.283	14.1004	14.9098	5.63109	17.8322	17.6142	4.04433	637.189	577.228	113.816
0.574453	0	1.02238	0.980926	0	0.0443795	8.06401e-05	12.5745	-0.059398	15.3622	44.2626	150.154	56.0803	57.2083	26.9097	12.619	12.3472	2.71363	835.889	756.997	144.744
0.504444	0	1.01449	0.981172	0	0.0330896	4.24429e-05	14.7268	-0.0524049	17.0559	50.1374	195.216	19.1958	20.8806	9.46737	12.0293	11.5565	2.71815	878.285	804.418	137.352
0.617398	0	1.01978	0.975664	0	0.0333545	2.67567e-05	13.5976	-0.0538282	17.2855	48.8082	183.866	9.39711	10.4558	3.69194	14.1498	13.7596	3.81401	839.393	783.422	118.995
0.609645	0	1.0208	0.980392	0	0.0354705	4.28003e-05	14.5385	-0.050371	18.341	52.158	209.436	77.376	84.276	30.9377	43.6202	41.94	10.008	667.633	611.706	92.6003
0.61236	0	1.03986	0.978892	0	0.0497606	0.000114714	12.5553	-0.0581149	15.8812	45.6532	155.392	12.2597	12.2372	3.76869	16.1237	16.1644	2.92009	729.833	678.698	110.236
0.55483	0	1.01416	0.967836	0	0.0303706	3.73311e-05	12.1347	-0.0623574	14.5856	42.1783	138.267	42.6688	42.2659	26.5628	10.8078	10.5619	2.19882	589.359	546.248	108.32
0.516587	0	1.01215	0.983636	0	0.0244809	2.50506e-05	15.7108	-0.0488235	18.3487	53.8867	226.435	16.9061	18.3808	6.39119	21.7647	20.8595	6.48778	721.314	622.908	140.242
0.259738	0	1.00395	0.971047	0	0.0139193	1.40887e-05	14.9836	-0.0547734	15.5161	47.968	181.789	17.9208	16.1193	23.187	9.80968	9.86009	2.13049	781.488	707.956	105.338
0.659711	0	1.04261	0.977728	0	0.0574147	8.5872e-05	13.3888	-0.0526267	17.8156	49.9632	185.637	13.2559	17.3052	20.2166	30.7368	29.9043	4.84838	681.804	628.487	78.5292
0.422156	0	1.00688	0.982964	0	0.0189142	1.34475e-05	16.6917	-0.0474181	18.4129	55.3744	241.217	40.256	44.0035	26.3003	33.4795	32.078	4.62959	634.484	574.321	96.7377
0.721745	0	1.04199	0.974286	0	0.0504528	5.45447e-05	11.2225	-0.060284	16.2137	43.6147	142.16	20.0144	22.6188	25.6793	23.5453	23.1261	3.5923	425.259	397.229	65.6513
0.61489	0	1.02088	0.975806	0	0.0376663	4.34994e-05	12.3851	-0.059041	15.7049	44.4862	152.456	10.9634	11.7824	5.32839	34.6555	33.6639	5.25352	639.112	612.937	82.8801
0.393336	0	1.00846	0.983766	0	0.0238544	2.46217e-05	17.2377	-0.0459854	18.749	57.1602	256.09	32.9896	34.0924	16.0955	11.5244	11.6865	2.68711	589.786	522.827	101.613
0.670392	0	1.0372	0.977578	0	0.0476237	6.15229e-05	16.1198	-0.0437347	21.7246	60.0935	271.19	14.3075	19.8777	33.0398	10.3617	10.5321	2.9578	696.483	651.122	107.495
0.450978	0	1.01324	0.983137	0	0.0351144	4.87797e-05	16.6853	-0.0469174	18.6943	55.9889	243.758	12.5136	13.1578	5.18581	9.09184	8.88851	2.15218	691.458	599.123	132.89
0.5728	0	1.01471	0.977117	0	0.02879	2.48329e-05	13.661	-0.0546224	16.666	48.0896	179.788	10.2598	11.0867	4.82846	10.1191	9.81265	2.06184	661.432	602.817	121.57
0.669923	0	1.02621	0.987342	0	0.0398513	4.13463e-05	12.4391	-0.0566814	16.7546	46.3843	164.412	9.89481	10.5872	3.32573	15.6433	15.3	2.73222	739.593	686.231	94.6503
0.620049	0	1.01785	0.982673	0	0.0313846	2.76916e-05	12.882	-0.056631	16.4193	46.3743	166.449	33.2371	28.2872	46.3778	23.8659	23.4685	3.90184	732.297	673.72	103.269
0.602879	0	1.01958	0.983452	0	0.034888	3.5166e-05	13.3177	-0.0553499	16.6924	47.5114	174.042	10.953	10.875	6.36548	7.39349	7.39904	1.99019	603.438	548.058	87.8461
0.333417	0	1.00628	0.976077	0	0.0208988	2.41944e-05	14.3366	-0.0563743	15.2067	46.6192	171.026	20.0793	25.7598	29.8651	17.8046	17.8015	4.69432	589.448	547.346	95.1187
0.705185	0	1.03582	0.972387	0	0.0447912	4.67372e-05	13.6646	-0.0503338	19.2724	52.2241	205.344	45.7874	48.4848	18.9812	14.9908	14.4828	2.41401	612.219	552.947	111.952
0.439417	0	1.00914	0.976577	0	0.0257381	3.52844e-05	16.1079	-0.0488496	17.9318	53.7788	226.461	20.4797	23.786	15.6333	21.254	21.3506	3.1404	549.948	495.515	84.8104
0.673075	0	1.05299	0.963211	0	0.0590252	0.000154218	15.1422	-0.046225	20.4742	57.342	240.621	17.2283	18.6094	21.6358	11.3735	12.0469	3.94213	593.399	551.462	89.6157
0.752126	0	1.05238	0.97065	0	0.0505678	5.51159e-05	12.7585	-0.0510959	19.3598	51.4701	194.764	10.6132	11.5443	4.3596	16.9648	17.0734	3.13944	482.365	464.929	71.7527
0.722095	0	1.05296	0.956897	0	0.0613446	8.78144e-05	12.8851	-0.0521914	18.6256	50.3375	185.657	11.0494	10.9369	20.2001	13.6553	13.4099	2.65274	585.181	517.266	127.731
0.70758	0	1.03715	0.976744	0	0.0435896	4.99935e-05	13.197	-0.0518605	18.6759	50.7905	193.949	8.21276	16.1126	35.6368	21.1906	20.7727	3.623	734.978	685.496	103.971
0.519719	0	1.01301	0.976744	0	0.0305319	3.14184e-05	14.518	-0.0527304	16.9933	49.7995	193.194	93.1359	90.0173	33.7847	16.2304	16.0693	3.60037	558.072	520.545	89.5472
0.60389	0	1.01904	0.979112	0	0.0339478	2.97169e-05	12.6247	-0.0583406	15.8389	45.0696	156.896	11.4126	18.608	39.395	14.1133	13.9147	2.96831	518.104	485.971	77.548
0.451523	0	1.01267	0.972222	0	0.0198779	2.99648e-05	15.2642	-0.0515837	17.1074	51.1848	203.948	27.7126	32.2694	24.8914	12.1624	12.3837	3.15187	500.086	463.841	79.4455
0.533838	0	1.01588	0.981191	0	0.036929	5.9197e-05	11.9113	-0.0639484	14.0864	41.1138	130.951	16.8287	19.3099	12.8598	12.3265	12.0511	3.32009	705.074	674.173	119.783
0.550236	0	1.01267	0.976563	0	0.0267205	2.15466e-05	12.9172	-0.0581884	15.4696	45.1523	159.023	11.2348	16.1467	25.7162	24.4919	24.0347	3.55798	522.33	484.024	75.9308
0.473913	0	1.01069	0.983456	0	0.0233748	3.03761e-05	15.8454	-0.0489793	17.9945	53.6911	225.192	8.01168	11.8206	17.8944	20.7366	20.1028	2.97472	569.833	526.346	64.1899
0.676381	0	1.02599	0.98167	0	0.0360999	2.67569e-05	13.7487	-0.0508956	18.6663	51.6114	203.776	7.64552	8.33195	3.1355	13.9794	13.9212	3.48475	463.431	433.429	64.3772
0.619579	0	1.0205	0.982456	0	0.0362128	4.87825e-05	12.8156	-0.0567589	16.327	46.2882	165.041	59.7053	59.2883	21.3919	13.1088	12.8903	2.51659	528.195	493.839	62.8129
0.615191	0	1.01886	0.97973	0	0.0338986	3.3503e-05	13.5308	-0.0538137	17.1628	48.8375	184.16	11.3901	12.8966	5.23026	19.3881	18.4621	2.92854	457.673	420.016	63.8131
0.576827	0	1.01536	0.982524	0	0.0274982	2.16319e-05	14.841	-0.0502291	18.1682	52.3157	212.527	44.3957	42.9506	20.2594	12.9754	12.7174	3.31531	638.953	589.656	92.1006
0.640184	0	1.02291	0.978648	0	0.035144	3.78016e-05	15.0079	-0.0480298	19.5359	54.7249	229.965	33.009	34.2673	15.8977	10.6027	10.6964	2.44066	496.724	450.735	97.554
0.745714	0	1.05669	0.974026	0	0.0626971	0.000104575	11.6118	-0.0564958	17.4281	46.5085	157.919	9.1857	9.288	4.22018	11.3297	11.2827	2.41543	677.698	635.488	97.9595
0.604992	0	1.01604	0.970874	0	0.0282188	2.43825e-05	15.9528	-0.0463368	20.0353	56.6884	249.411	11.6935	11.7633	8.64804	4.94742	4.58	1.61595	638.555	570.975	113.302
0.440795	0	1.0052	0.981081	0	0.0169697	1.35498e-05	13.1952	-0.0598777	14.7004	43.854	151.723	14.0552	15.0055	6.65943	17.5061	17.0551	3.27256	469.175	427.22	87.5755
0.703031	0	1.03694	0.971564	0	0.0474346	5.4938e-05	12.4806	-0.0550241	17.5497	47.7562	171.507	12.7431	11.5829	19.4031	34.6878	33.1683	5.22065	575.644	535.976	78.0223
0.615686	0	1.01989	0.971888	0	0.0354578	3.44959e-05	14.2733	-0.0513024	18.1135	51.2277	202.313	22.624	22.9318	11.8621	22.06	21.2975	3.96652	578.075	532.525	75.127
0.577421	0	1.01678	0.98249	0	0.0299324	3.03702e-05	14.8296	-0.0501922	18.1635	52.3694	212.404	34.3976	37.5881	16.7699	15.2214	14.6396	2.33095	520.27	467.61	86.2244
0.500119	0	1.01511	0.984043	0	0.0302368	3.50932e-05	16.0089	-0.0480885	18.487	54.6723	231.862	11.7601	12.4811	5.16489	7.56099	7.45586	1.6098	566.88	516.067	93.3853
0.672985	0	1.02816	0.980973	0	0.0397338	4.34247e-05	13.5263	-0.0519699	18.2872	50.5827	194.92	29.5655	28.5733	16.974	22.3646	21.8017	3.70329	565.152	517.017	71.4809
0.401032	0	1.00675	0.978365	0	0.0220509	2.11827e-05	14.0998	-0.0567247	15.3917	46.2959	168.614	55.6859	58.9558	30.5097	13.0108	12.57	2.52853	486.382	434.885	107.249
0.627894	0	1.03232	0.987374	0	0.0548154	0.000101244	12.7933	-0.0561795	16.4376	46.7636	164.953	6.48425	6.64962	2.84064	9.11707	8.82609	1.8061	619.096	568.818	89.633
0.743	1	1.05109	0.968182	0.00084528	0.0580772	8.5096e-05	12.3589	-0.0532409	18.4657	49.3964	179.132	35.9881	36.4554	17.0113	17.7769	16.3685	4.31445	590.502	531.913	133.541
0.509114	0	1.01198	0.98861	0	0.0275613	3.31835e-05	14.1192	-0.0544522	16.4043	48.3073	182.001	14.9796	12.6959	25.7752	38.5977	37.9631	7.443	457.645	427.327	65.0543
